date,511260,512890,513500,000509,511360,159941,518880,510300
2020-09-25,110.453,1.29,2.089,16.13,100.223,2.415,3.928,5.028
2020-09-28,110.594,1.296,2.124,16.45,100.196,2.512,3.919,5.038
2020-09-29,110.403,1.295,2.147,16.29,100.195,2.571,3.972,5.049
2020-09-30,110.188,1.287,2.124,16.45,100.26,2.604,3.974,5.035
2020-10-09,110.04,1.307,2.192,17.1,100.26,2.684,3.971,5.128
2020-10-12,109.74,1.329,2.207,17.42,100.298,2.719,4.014,5.276
2020-10-13,109.787,1.332,2.243,19.03,100.342,2.728,4.003,5.292
2020-10-14,109.687,1.327,2.234,20.0,100.35,2.71,3.958,5.268
2020-10-15,109.603,1.326,2.199,20.0,100.419,2.62,3.953,5.256
2020-10-16,109.824,1.333,2.21,20.48,100.43,2.629,3.965,5.242
2020-10-19,110.062,1.328,2.212,20.32,100.407,2.667,3.968,5.211
2020-10-20,109.858,1.328,2.176,21.29,100.469,2.622,3.952,5.241
2020-10-21,109.887,1.331,2.182,20.64,100.464,2.607,3.966,5.247
2020-10-22,110.016,1.325,2.155,20.0,100.47,2.53,3.97,5.231
2020-10-23,109.956,1.32,2.173,20.48,100.473,2.515,3.956,5.175
2020-10-26,109.813,1.315,2.161,19.68,100.482,2.488,3.938,5.139
2020-10-27,110.076,1.31,2.155,19.84,100.48,2.512,3.972,5.153
2020-10-28,110.059,1.307,2.126,19.51,100.481,2.484,3.974,5.193
2020-10-29,110.121,1.32,2.088,18.87,100.497,2.457,3.92,5.237
2020-10-30,110.104,1.299,2.048,19.19,100.505,2.397,3.897,5.146
2020-11-02,110.332,1.314,2.068,19.51,100.512,2.405,3.93,5.174
2020-11-03,110.286,1.326,2.106,19.51,100.51,2.457,3.949,5.225
2020-11-04,110.284,1.336,2.14,19.68,100.54,2.566,3.967,5.262
2020-11-05,110.27,1.351,2.167,19.35,100.539,2.558,3.965,5.338
2020-11-06,110.259,1.357,2.176,19.51,100.5,2.547,4.001,5.34
2020-11-09,110.05,1.378,2.21,20.48,100.5,2.603,3.99,5.437
2020-11-10,110.014,1.377,2.2,19.51,100.511,2.489,3.889,5.41
2020-11-11,109.97,1.385,2.21,19.51,100.589,2.449,3.881,5.363
2020-11-12,110.018,1.39,2.214,20.8,100.587,2.453,3.873,5.36
2020-11-13,109.692,1.366,2.212,20.96,100.581,2.462,3.89,5.309
2020-11-16,109.8,1.412,2.242,20.96,100.503,2.479,3.888,5.362
2020-11-17,109.829,1.412,2.234,20.8,100.588,2.464,3.881,5.353
2020-11-18,109.622,1.42,2.212,20.64,100.587,2.439,3.856,5.346
2020-11-19,109.508,1.41,2.211,20.32,100.585,2.44,3.837,5.388
2020-11-20,109.448,1.416,2.202,20.96,100.528,2.464,3.843,5.403
2020-11-23,109.583,1.439,2.199,20.32,100.497,2.446,3.851,5.461
2020-11-24,109.541,1.429,2.232,20.48,100.519,2.453,3.755,5.429
2020-11-25,109.575,1.41,2.249,19.84,100.527,2.482,3.714,5.367
2020-11-26,109.564,1.413,2.249,21.45,100.586,2.491,3.718,5.374
2020-11-27,109.53,1.422,2.243,20.96,100.543,2.489,3.72,5.445
2020-11-30,109.682,1.433,2.232,21.29,100.623,2.489,3.628,5.42
2020-12-01,109.61,1.425,2.256,21.93,100.65,2.521,3.653,5.531
2020-12-02,109.551,1.428,2.25,21.93,100.68,2.529,3.707,5.52
2020-12-03,109.528,1.41,2.259,23.7,100.646,2.54,3.748,5.518
2020-12-04,109.9,1.408,2.253,24.83,100.68,2.534,3.754,5.529
2020-12-07,109.751,1.389,2.262,26.76,100.735,2.532,3.745,5.485
2020-12-08,110.089,1.386,2.257,28.85,100.719,2.543,3.8,5.469
2020-12-09,109.985,1.371,2.277,26.76,100.75,2.563,3.778,5.409
2020-12-10,109.956,1.366,2.264,26.92,100.75,2.498,3.74,5.399
2020-12-11,109.785,1.367,2.265,29.02,100.768,2.503,3.739,5.343
2020-12-14,109.63,1.355,2.272,31.11,100.804,2.509,3.74,5.387
2020-12-15,109.66,1.351,2.252,29.02,100.828,2.525,3.769,5.402
2020-12-16,109.665,1.347,2.27,27.89,100.821,2.558,3.793,5.412
2020-12-17,109.574,1.352,2.278,29.98,100.8,2.565,3.812,5.483
2020-12-18,109.575,1.363,2.285,30.14,100.84,2.573,3.838,5.454
2020-12-21,109.559,1.36,2.279,30.79,100.94,2.576,3.879,5.499
2020-12-22,109.766,1.331,2.258,29.18,100.971,2.552,3.825,5.422
2020-12-23,109.832,1.33,2.26,29.18,101.13,2.559,3.818,5.463
2020-12-24,109.841,1.32,2.266,28.85,101.001,2.55,3.832,5.463
2020-12-25,109.976,1.332,2.272,28.37,100.984,2.555,3.853,5.505
2020-12-28,110.0,1.324,2.283,27.41,101.025,2.574,3.858,5.519
2020-12-29,110.189,1.319,2.304,28.37,101.05,2.599,3.837,5.503
2020-12-30,110.249,1.323,2.289,29.34,101.068,2.599,3.832,5.567
2020-12-31,110.105,1.328,2.292,29.34,101.102,2.599,3.85,5.676
2021-01-04,110.038,1.32,2.28,29.82,101.088,2.579,3.902,5.723
2021-01-05,110.21,1.319,2.245,29.18,101.099,2.541,3.92,5.822
2021-01-06,110.44,1.332,2.249,27.08,101.098,2.529,3.931,5.871
2021-01-07,110.426,1.334,2.283,26.28,101.13,2.534,3.903,5.988
2021-01-08,110.446,1.336,2.318,25.15,101.141,2.589,3.878,5.96
2021-01-11,110.411,1.324,2.308,25.63,101.166,2.598,3.777,5.897
2021-01-12,110.47,1.326,2.312,25.79,101.186,2.584,3.805,6.057
2021-01-13,110.718,1.324,2.306,25.63,101.198,2.573,3.797,6.035
2021-01-14,110.869,1.321,2.321,24.99,101.207,2.587,3.772,5.932
2021-01-15,111.032,1.331,2.301,25.79,101.222,2.566,3.785,5.915
2021-01-18,110.777,1.338,2.294,26.6,101.175,2.557,3.775,5.974
2021-01-19,110.671,1.351,2.311,25.63,101.197,2.584,3.779,5.899
2021-01-20,110.886,1.337,2.307,25.47,101.202,2.605,3.789,5.929
2021-01-21,110.892,1.338,2.347,25.47,101.199,2.671,3.825,6.023
2021-01-22,111.118,1.316,2.335,25.15,101.2,2.673,3.806,6.026
2021-01-25,111.068,1.304,2.348,24.99,101.236,2.7,3.788,6.092
2021-01-26,110.62,1.3,2.327,24.35,101.26,2.683,3.799,5.972
2021-01-27,110.533,1.301,2.338,23.7,101.23,2.72,3.779,5.982
2021-01-28,110.496,1.285,2.277,22.25,101.16,2.618,3.761,5.846
2021-01-29,110.282,1.283,2.281,23.22,101.155,2.617,3.778,5.809
2021-02-01,110.615,1.298,2.267,21.77,101.143,2.607,3.82,5.872
2021-02-02,110.76,1.293,2.305,21.77,101.171,2.674,3.789,5.952
2021-02-03,110.672,1.291,2.331,21.29,101.202,2.71,3.75,5.946
2021-02-04,110.663,1.284,2.33,20.32,101.236,2.686,3.723,5.935
2021-02-05,110.349,1.303,2.369,19.03,101.221,2.725,3.681,5.943
2021-02-08,110.126,1.304,2.37,19.03,101.236,2.738,3.712,6.015
2021-02-09,110.208,1.308,2.384,20.64,101.248,2.737,3.752,6.153
2021-02-10,110.47,1.316,2.382,22.41,101.354,2.749,3.756,6.268
2021-02-18,110.373,1.343,2.385,24.02,101.3,2.731,3.65,6.225
2021-02-19,110.464,1.366,2.378,25.96,101.335,2.728,3.634,6.257
2021-02-22,110.36,1.381,2.37,25.96,101.347,2.7,3.675,6.05
2021-02-23,110.53,1.366,2.37,27.08,101.379,2.664,3.713,6.035
2021-02-24,110.57,1.364,2.351,27.24,101.39,2.612,3.705,5.888
2021-02-25,110.546,1.396,2.39,26.44,101.416,2.665,3.67,5.939
2021-02-26,110.445,1.37,2.326,24.83,101.423,2.549,3.613,5.79
2021-03-01,110.28,1.386,2.343,25.63,101.443,2.602,3.595,5.879
2021-03-02,110.615,1.379,2.377,25.96,101.495,2.638,3.536,5.81
2021-03-03,110.475,1.41,2.376,25.79,101.471,2.63,3.549,5.915
2021-03-04,110.466,1.411,2.327,24.83,101.489,2.535,3.514,5.748
2021-03-05,110.599,1.39,2.304,26.76,101.501,2.505,3.482,5.727
2021-03-08,110.728,1.382,2.353,26.76,101.513,2.508,3.519,5.541
2021-03-09,110.761,1.371,2.375,26.6,101.538,2.497,3.506,5.44
2021-03-10,110.862,1.36,2.373,27.08,101.532,2.555,3.542,5.461
2021-03-11,110.731,1.389,2.411,27.08,101.564,2.584,3.573,5.59
2021-03-12,110.697,1.42,2.413,26.76,101.555,2.602,3.524,5.603
2021-03-15,110.621,1.427,2.428,25.63,101.575,2.589,3.556,5.501
2021-03-16,110.554,1.434,2.443,26.12,101.59,2.643,3.562,5.534
2021-03-17,110.507,1.425,2.433,25.63,101.6,2.64,3.577,5.557
2021-03-18,110.33,1.428,2.435,25.96,101.617,2.657,3.604,5.597
2021-03-19,110.452,1.411,2.405,25.79,101.629,2.575,3.589,5.458
2021-03-22,110.544,1.427,2.405,25.96,101.642,2.596,3.57,5.515
2021-03-23,110.574,1.407,2.416,25.47,101.671,2.614,3.585,5.47
2021-03-24,110.702,1.393,2.4,24.99,101.69,2.626,3.578,5.394
2021-03-25,110.747,1.391,2.399,25.31,101.715,2.591,3.589,5.39
2021-03-26,110.662,1.402,2.426,25.31,101.7,2.607,3.579,5.494
2021-03-29,110.642,1.425,2.444,26.92,101.74,2.606,3.579,5.504
2021-03-30,110.729,1.421,2.46,26.28,101.731,2.612,3.536,5.548
2021-03-31,110.934,1.419,2.448,25.47,101.747,2.604,3.495,5.511
2021-04-01,110.815,1.428,2.473,25.63,101.715,2.666,3.565,5.573
2021-04-02,110.821,1.416,2.497,26.44,101.732,2.697,3.612,5.622
2021-04-06,110.793,1.416,2.53,26.44,101.755,2.739,3.591,5.594
2021-04-07,110.828,1.427,2.526,26.44,101.754,2.74,3.607,5.559
2021-04-08,110.724,1.425,2.536,26.76,101.793,2.774,3.614,5.57
2021-04-09,110.798,1.425,2.541,27.08,101.791,2.777,3.631,5.499
2021-04-12,111.021,1.425,2.558,27.89,101.81,2.804,3.612,5.415
2021-04-13,111.3,1.417,2.557,27.73,101.842,2.795,3.575,5.408
2021-04-14,111.37,1.424,2.569,29.82,101.847,2.838,3.615,5.436
2021-04-15,111.215,1.426,2.564,29.34,101.853,2.809,3.612,5.408
2021-04-16,111.573,1.447,2.583,29.5,101.852,2.828,3.643,5.424
2021-04-19,111.515,1.443,2.58,28.37,101.885,2.838,3.67,5.55
2021-04-20,111.599,1.438,2.56,27.89,101.89,2.799,3.635,5.542
2021-04-21,111.605,1.443,2.543,27.89,101.955,2.78,3.673,5.554
2021-04-22,111.538,1.443,2.558,28.37,101.929,2.804,3.676,5.55
2021-04-23,111.825,1.432,2.535,28.21,101.942,2.772,3.668,5.601
2021-04-26,111.698,1.427,2.56,29.02,101.968,2.795,3.649,5.537
2021-04-27,111.597,1.422,2.573,29.5,101.974,2.821,3.653,5.55
2021-04-28,111.304,1.433,2.569,29.5,101.973,2.81,3.632,5.588
2021-04-29,111.449,1.449,2.58,28.69,101.975,2.828,3.643,5.634
2021-04-30,111.66,1.437,2.58,29.02,102.026,2.802,3.625,5.589
2021-05-06,111.638,1.453,2.566,29.18,102.033,2.731,3.676,5.522
2021-05-07,111.616,1.463,2.579,29.34,102.064,2.726,3.717,5.461
2021-05-10,111.618,1.477,2.585,29.18,102.085,2.745,3.73,5.46
2021-05-11,111.842,1.467,2.546,29.02,102.105,2.666,3.725,5.486
2021-05-12,111.822,1.482,2.527,28.85,102.12,2.665,3.732,5.517
2021-05-13,111.746,1.478,2.48,27.24,102.138,2.623,3.717,5.462
2021-05-14,111.801,1.475,2.518,27.41,102.143,2.654,3.739,5.588
2021-05-17,111.772,1.483,2.538,25.96,102.156,2.678,3.777,5.649
2021-05-18,111.722,1.487,2.545,25.96,102.18,2.689,3.802,5.651
2021-05-19,111.968,1.485,2.504,25.31,102.19,2.637,3.812,5.637
2021-05-20,112.181,1.465,2.501,24.51,102.204,2.644,3.811,5.651
2021-05-21,112.5,1.471,2.533,26.44,102.21,2.692,3.816,5.596
2021-05-24,112.6,1.481,2.537,27.73,102.23,2.686,3.828,5.624
2021-05-25,112.541,1.503,2.551,27.57,102.254,2.721,3.812,5.788
2021-05-26,112.715,1.511,2.54,27.57,102.257,2.721,3.852,5.789
2021-05-27,112.471,1.521,2.522,27.08,102.26,2.706,3.829,5.808
2021-05-28,112.479,1.528,2.537,26.44,102.266,2.701,3.8,5.793
2021-05-31,112.392,1.537,2.532,26.6,102.27,2.695,3.828,5.799
2021-06-01,112.5,1.537,2.534,27.24,102.288,2.699,3.853,5.807
2021-06-02,112.658,1.54,2.533,28.05,102.296,2.687,3.793,5.764
2021-06-03,112.745,1.536,2.537,28.69,102.302,2.695,3.774,5.723
2021-06-04,112.552,1.533,2.533,28.53,102.309,2.675,3.732,5.756
2021-06-07,112.374,1.517,2.557,28.69,102.318,2.709,3.757,5.75
2021-06-08,112.366,1.522,2.557,29.34,102.318,2.724,3.778,5.708
2021-06-09,112.378,1.524,2.558,29.98,102.314,2.725,3.775,5.716
2021-06-10,112.382,1.524,2.549,28.53,102.315,2.714,3.764,5.75
2021-06-11,112.275,1.52,2.557,30.63,102.324,2.747,3.795,5.701
2021-06-15,112.087,1.503,2.573,32.88,102.339,2.794,3.73,5.642
2021-06-16,112.217,1.502,2.564,30.47,102.359,2.769,3.729,5.571
2021-06-17,112.058,1.501,2.551,31.27,102.362,2.759,3.667,5.582
2021-06-18,112.232,1.494,2.563,33.52,102.366,2.821,3.625,5.587
2021-06-21,112.358,1.491,2.529,34.65,102.377,2.801,3.628,5.58
2021-06-22,112.299,1.499,2.577,35.94,102.386,2.819,3.641,5.606
2021-06-23,112.273,1.517,2.6,38.52,102.397,2.864,3.645,5.637
2021-06-24,112.328,1.517,2.596,36.91,102.405,2.859,3.628,5.65
2021-06-25,112.443,1.517,2.603,36.91,102.422,2.866,3.624,5.731
2021-06-28,112.402,1.496,2.608,37.39,102.428,2.876,3.629,5.74
2021-06-29,112.547,1.492,2.609,36.91,102.442,2.899,3.616,5.686
2021-06-30,112.72,1.499,2.616,35.62,102.626,2.92,3.584,5.717
2021-07-01,112.811,1.513,2.623,36.75,102.451,2.91,3.629,5.715
2021-07-02,112.866,1.495,2.645,38.68,102.466,2.911,3.632,5.574
2021-07-05,112.861,1.489,2.659,36.1,102.491,2.942,3.645,5.581
2021-07-06,112.9,1.494,2.664,33.85,102.507,2.945,3.679,5.588
2021-07-07,113.03,1.49,2.66,34.17,102.52,2.97,3.676,5.641
2021-07-08,113.4,1.467,2.652,33.36,102.536,2.968,3.67,5.597
2021-07-09,113.606,1.478,2.654,34.49,102.586,2.965,3.68,5.573
2021-07-12,113.64,1.472,2.677,34.33,102.601,2.995,3.674,5.641
2021-07-13,114.132,1.479,2.675,34.33,102.626,2.996,3.689,5.657
2021-07-14,114.33,1.491,2.671,36.75,102.645,2.988,3.692,5.6
2021-07-15,113.886,1.489,2.674,36.58,102.661,2.995,3.721,5.668
2021-07-16,113.94,1.498,2.668,36.26,102.675,2.965,3.711,5.617
2021-07-19,113.895,1.502,2.646,37.55,102.691,2.945,3.679,5.639
2021-07-20,114.101,1.497,2.636,40.13,102.715,2.943,3.709,5.626
2021-07-21,114.18,1.493,2.655,42.86,102.73,2.958,3.695,5.665
2021-07-22,114.15,1.502,2.671,41.25,102.743,2.988,3.667,5.67
2021-07-23,114.203,1.495,2.677,39.0,102.762,3.012,3.684,5.618
2021-07-26,114.361,1.462,2.693,36.42,102.776,3.05,3.693,5.443
2021-07-27,114.417,1.422,2.706,34.17,102.794,3.042,3.662,5.27
2021-07-28,114.461,1.42,2.703,31.75,102.793,3.013,3.698,5.28
2021-07-29,114.364,1.421,2.697,32.08,102.792,3.019,3.708,5.367
2021-07-30,114.564,1.421,2.68,29.82,102.807,2.969,3.72,5.333
2021-08-02,114.851,1.417,2.704,29.18,102.817,3.019,3.68,5.454
2021-08-03,115.115,1.406,2.691,31.27,102.846,3.006,3.681,5.456
2021-08-04,114.942,1.417,2.7,30.95,102.86,3.027,3.689,5.5
2021-08-05,114.997,1.417,2.694,31.43,102.868,3.02,3.685,5.47
2021-08-06,115.013,1.426,2.708,32.88,102.9,3.043,3.663,5.454
2021-08-09,114.664,1.447,2.715,33.52,102.91,3.028,3.568,5.509
2021-08-10,114.55,1.448,2.712,33.52,102.909,3.038,3.552,5.566
2021-08-11,114.217,1.485,2.716,32.24,102.91,3.027,3.548,5.539
2021-08-12,114.389,1.503,2.718,30.79,102.923,3.023,3.58,5.507
2021-08-13,114.485,1.501,2.736,31.91,102.941,3.031,3.591,5.48
2021-08-16,114.479,1.514,2.725,31.75,102.952,3.036,3.621,5.477
2021-08-17,114.53,1.491,2.731,30.3,102.958,3.049,3.658,5.365
2021-08-18,114.784,1.497,2.729,30.14,102.966,3.039,3.66,5.418
2021-08-19,114.833,1.481,2.685,31.75,102.978,2.982,3.648,5.384
2021-08-20,114.805,1.484,2.7,32.56,102.998,3.005,3.659,5.294
2021-08-23,114.756,1.497,2.738,32.4,103.006,3.048,3.652,5.366
2021-08-24,114.882,1.502,2.753,32.24,103.011,3.102,3.679,5.418
2021-08-25,114.895,1.512,2.744,33.04,103.01,3.102,3.658,5.432
2021-08-26,114.504,1.531,2.746,35.46,103.022,3.094,3.645,5.347
2021-08-27,114.606,1.539,2.748,35.14,103.032,3.103,3.682,5.36
2021-08-30,114.63,1.548,2.758,35.14,103.03,3.114,3.691,5.342
2021-08-31,114.718,1.6,2.78,36.42,103.042,3.161,3.69,5.34
2021-09-01,115.004,1.588,2.779,36.42,103.044,3.144,3.69,5.41
2021-09-02,114.95,1.618,2.762,36.42,103.058,3.141,3.687,5.406
2021-09-03,115.0,1.614,2.773,36.58,103.078,3.146,3.687,5.379
2021-09-06,114.962,1.626,2.77,39.16,103.088,3.15,3.708,5.463
2021-09-07,114.9,1.659,2.77,41.9,103.097,3.151,3.696,5.526
2021-09-08,114.79,1.692,2.757,39.16,103.103,3.143,3.653,5.505
2021-09-09,114.747,1.744,2.748,39.16,103.106,3.123,3.639,5.503
2021-09-10,114.743,1.729,2.749,40.45,103.122,3.125,3.66,5.552
2021-09-13,114.592,1.773,2.729,42.86,103.127,3.116,3.642,5.525
2021-09-14,114.477,1.738,2.728,43.83,103.132,3.097,3.646,5.459
2021-09-15,114.352,1.729,2.711,43.99,103.129,3.084,3.659,5.406
2021-09-16,114.486,1.72,2.721,46.41,103.13,3.088,3.628,5.35
2021-09-17,114.639,1.685,2.736,46.57,103.147,3.118,3.592,5.389
2021-09-22,114.736,1.736,2.68,46.89,103.151,3.033,3.64,5.356
2021-09-23,114.738,1.735,2.701,43.83,103.166,3.063,3.605,5.385
2021-09-24,114.713,1.672,2.718,40.93,103.18,3.073,3.586,5.392
2021-09-27,114.781,1.637,2.735,40.45,103.178,3.09,3.59,5.424
2021-09-28,114.714,1.68,2.709,39.48,103.181,3.039,3.562,5.415
2021-09-29,114.928,1.636,2.668,38.36,103.178,2.988,3.557,5.382
2021-09-30,114.93,1.658,2.683,39.16,103.24,3.0,3.543,5.396
2021-10-08,114.702,1.642,2.681,40.45,103.257,2.991,3.587,5.467
2021-10-11,114.62,1.658,2.665,37.71,103.278,2.957,3.573,5.466
2021-10-12,114.395,1.647,2.638,35.14,103.29,2.933,3.591,5.414
2021-10-13,114.37,1.618,2.652,35.14,103.292,2.944,3.59,5.47
2021-10-14,114.432,1.605,2.676,37.55,103.299,2.98,3.636,5.443
2021-10-15,114.417,1.614,2.71,35.62,103.316,3.029,3.629,5.467
2021-10-18,114.009,1.645,2.71,35.78,103.329,3.017,3.58,5.409
2021-10-19,113.941,1.645,2.728,35.3,103.325,3.055,3.594,5.456
2021-10-20,114.044,1.613,2.735,34.97,103.325,3.06,3.584,5.442
2021-10-21,114.173,1.639,2.735,35.94,103.335,3.054,3.601,5.464
2021-10-22,114.223,1.639,2.747,35.14,103.355,3.07,3.615,5.497
2021-10-25,114.211,1.602,2.747,35.14,103.365,3.054,3.606,5.514
2021-10-26,114.316,1.592,2.766,34.65,103.378,3.093,3.621,5.497
2021-10-27,114.371,1.564,2.764,32.56,103.391,3.087,3.594,5.431
2021-10-28,114.393,1.518,2.753,33.36,103.4,3.096,3.629,5.41
2021-10-29,114.523,1.51,2.758,33.2,103.421,3.1,3.609,5.442
2021-11-01,114.672,1.524,2.792,31.75,103.428,3.153,3.594,5.426
2021-11-02,114.914,1.488,2.786,31.27,103.439,3.156,3.617,5.374
2021-11-03,115.105,1.52,2.805,31.27,103.455,3.174,3.589,5.354
2021-11-04,115.035,1.514,2.82,32.24,103.466,3.22,3.575,5.401
2021-11-05,115.109,1.484,2.832,32.56,103.486,3.255,3.624,5.384
2021-11-08,115.191,1.486,2.835,33.52,103.498,3.244,3.66,5.38
2021-11-09,115.114,1.484,2.834,35.78,103.512,3.255,3.671,5.378
2021-11-10,114.997,1.48,2.822,35.3,103.525,3.222,3.669,5.353
2021-11-11,114.794,1.51,2.815,34.97,103.526,3.195,3.721,5.433
2021-11-12,114.869,1.502,2.813,35.14,103.553,3.194,3.722,5.431
2021-11-15,115.053,1.498,2.832,34.65,103.564,3.224,3.716,5.425
2021-11-16,115.191,1.488,2.824,34.81,103.575,3.209,3.732,5.421
2021-11-17,115.066,1.486,2.843,34.49,103.58,3.235,3.72,5.42
2021-11-18,115.29,1.482,2.833,33.85,103.585,3.242,3.735,5.376
2021-11-19,115.144,1.504,2.851,33.69,103.602,3.292,3.73,5.431
2021-11-22,115.217,1.504,2.847,32.88,103.613,3.296,3.696,5.444
2021-11-23,115.224,1.518,2.822,34.81,103.614,3.244,3.632,5.447
2021-11-24,115.253,1.538,2.832,34.17,103.628,3.25,3.613,5.458
2021-11-25,115.33,1.534,2.851,33.69,103.635,3.268,3.611,5.439
2021-11-26,115.609,1.512,2.808,34.33,103.658,3.233,3.628,5.397
2021-11-29,115.553,1.498,2.806,33.69,103.658,3.222,3.614,5.39
2021-11-30,115.418,1.496,2.789,34.01,103.662,3.24,3.605,5.372
2021-12-01,115.32,1.516,2.778,33.69,103.684,3.237,3.591,5.385
2021-12-02,115.44,1.526,2.74,35.14,103.695,3.164,3.575,5.395
2021-12-03,115.394,1.552,2.758,34.97,103.715,3.157,3.566,5.44
2021-12-06,115.545,1.546,2.75,35.94,103.729,3.12,3.592,5.435
2021-12-07,115.432,1.568,2.783,37.23,103.751,3.163,3.584,5.463
2021-12-08,115.457,1.57,2.826,36.42,103.758,3.239,3.589,5.535
2021-12-09,115.316,1.574,2.826,35.14,103.762,3.227,3.575,5.619
2021-12-10,115.486,1.568,2.813,35.3,103.774,3.201,3.565,5.604
2021-12-13,115.32,1.558,2.845,34.01,103.792,3.234,3.585,5.617
2021-12-14,115.619,1.538,2.812,34.33,103.807,3.184,3.588,5.586
2021-12-15,115.547,1.552,2.797,34.33,103.806,3.157,3.552,5.54
2021-12-16,115.482,1.574,2.856,33.85,103.796,3.229,3.584,5.567
2021-12-17,115.6,1.576,2.807,33.36,103.801,3.142,3.629,5.494
2021-12-20,115.555,1.568,2.762,32.08,103.823,3.099,3.624,5.419
2021-12-21,115.554,1.596,2.777,32.72,103.812,3.134,3.599,5.44
2021-12-22,115.67,1.59,2.8,33.2,103.81,3.154,3.591,5.443
2021-12-23,115.889,1.598,2.83,33.36,103.81,3.193,3.627,5.481
2021-12-24,115.889,1.586,2.846,32.56,103.819,3.209,3.633,5.458
