date,511260,512890,513500,000509,511360,159941,518880,510300
2021-12-27,116.071,1.594,2.851,30.3,103.852,3.225,3.63,5.462
2021-12-28,116.031,1.582,2.882,32.56,103.862,3.271,3.642,5.488
2021-12-29,116.015,1.576,2.888,32.08,103.89,3.271,3.625,5.421
2021-12-30,116.227,1.578,2.887,32.4,103.932,3.257,3.606,5.457
2021-12-31,116.195,1.59,2.879,32.88,103.933,3.255,3.643,5.469
2022-01-04,116.355,1.618,2.897,35.3,103.905,3.273,3.62,5.451
2022-01-05,116.32,1.624,2.886,37.71,103.927,3.21,3.635,5.404
2022-01-06,116.181,1.636,2.817,40.29,103.945,3.117,3.614,5.348
2022-01-07,116.203,1.65,2.835,42.86,103.978,3.136,3.592,5.36
2022-01-10,116.319,1.658,2.816,43.35,103.98,3.106,3.599,5.373
2022-01-11,116.298,1.664,2.804,43.35,104.025,3.088,3.629,5.328
2022-01-12,116.251,1.654,2.836,43.51,104.035,3.149,3.646,5.38
2022-01-13,116.381,1.67,2.829,46.41,104.04,3.135,3.654,5.299
2022-01-14,116.534,1.62,2.802,46.89,104.052,3.071,3.65,5.255
2022-01-17,116.561,1.626,2.794,43.83,104.062,3.074,3.635,5.296
2022-01-18,116.838,1.64,2.783,42.86,104.079,3.05,3.629,5.342
2022-01-19,117.145,1.67,2.739,44.8,104.095,2.986,3.625,5.316
2022-01-20,117.013,1.658,2.724,45.6,104.104,2.996,3.674,5.354
2022-01-21,117.306,1.642,2.67,44.96,104.137,2.899,3.672,5.32
2022-01-24,117.612,1.644,2.638,46.57,104.156,2.862,3.662,5.322
2022-01-25,117.59,1.6,2.605,46.25,104.163,2.808,3.671,5.216
2022-01-26,117.071,1.612,2.601,44.48,104.174,2.797,3.674,5.242
2022-01-27,116.994,1.594,2.552,42.7,104.15,2.737,3.606,5.161
2022-01-28,117.039,1.582,2.597,45.6,104.2,2.786,3.594,5.09
2022-02-07,117.037,1.622,2.693,48.66,104.209,2.886,3.62,5.162
2022-02-08,117.167,1.66,2.687,51.72,104.246,2.869,3.641,5.14
2022-02-09,117.173,1.668,2.722,51.4,104.259,2.913,3.658,5.179
2022-02-10,117.197,1.69,2.754,54.62,104.273,2.954,3.665,5.168
2022-02-11,116.761,1.696,2.679,54.62,104.297,2.874,3.645,5.132
2022-02-14,116.535,1.662,2.655,58.0,104.311,2.817,3.705,5.083
2022-02-15,116.625,1.648,2.638,54.46,104.321,2.819,3.742,5.125
2022-02-16,116.672,1.668,2.671,51.08,104.323,2.868,3.692,5.146
2022-02-17,116.751,1.66,2.664,52.37,104.332,2.848,3.726,5.156
2022-02-18,116.736,1.7,2.628,53.82,104.35,2.811,3.76,5.18
2022-02-21,116.52,1.7,2.617,57.2,104.355,2.799,3.754,5.163
2022-02-22,116.324,1.686,2.561,58.49,104.358,2.698,3.801,5.103
2022-02-23,116.524,1.676,2.574,62.19,104.356,2.746,3.772,5.151
2022-02-24,116.615,1.64,2.465,58.49,104.352,2.599,3.853,5.066
2022-02-25,116.687,1.634,2.534,59.77,104.354,2.698,3.807,5.101
2022-02-28,116.794,1.636,2.553,56.07,104.364,2.704,3.787,5.107
2022-03-01,116.522,1.654,2.605,58.0,104.379,2.773,3.786,5.145
2022-03-02,116.499,1.668,2.566,56.87,104.389,2.739,3.837,5.11
2022-03-03,116.267,1.686,2.612,53.65,104.396,2.776,3.827,5.081
2022-03-04,116.221,1.672,2.588,55.43,104.405,2.725,3.841,5.03
2022-03-07,116.384,1.664,2.554,56.39,104.406,2.659,3.926,4.882
2022-03-08,116.495,1.612,2.473,56.55,104.408,2.579,4.015,4.8
2022-03-09,116.125,1.592,2.5,54.14,104.4,2.607,4.061,4.76
2022-03-10,116.345,1.608,2.545,57.52,104.366,2.676,3.931,4.82
2022-03-11,116.618,1.612,2.544,57.84,104.398,2.659,3.937,4.848
2022-03-14,117.188,1.584,2.537,59.77,104.395,2.623,3.917,4.708
2022-03-15,116.849,1.494,2.503,56.07,104.412,2.574,3.832,4.509
2022-03-16,116.732,1.526,2.57,52.53,104.422,2.665,3.796,4.682
2022-03-17,116.65,1.546,2.62,51.88,104.408,2.744,3.845,4.766
2022-03-18,116.828,1.592,2.638,53.49,104.405,2.754,3.851,4.794
2022-03-21,116.685,1.584,2.675,53.17,104.421,2.815,3.841,4.788
2022-03-22,116.627,1.608,2.678,54.94,104.451,2.82,3.866,4.784
2022-03-23,116.667,1.61,2.722,55.26,104.455,2.889,3.835,4.809
2022-03-24,116.696,1.606,2.688,56.55,104.473,2.865,3.88,4.782
2022-03-25,116.886,1.606,2.729,54.62,104.486,2.917,3.907,4.705
2022-03-28,116.918,1.646,2.735,52.04,104.504,2.902,3.872,4.68
2022-03-29,116.96,1.638,2.735,49.63,104.515,2.969,3.849,4.662
2022-03-30,117.037,1.654,2.78,48.34,104.51,3.013,3.839,4.785
2022-03-31,116.882,1.684,2.774,48.5,104.535,2.993,3.833,4.754
2022-04-01,117.067,1.71,2.742,49.15,104.547,2.955,3.853,4.805
2022-04-06,117.174,1.738,2.742,50.43,104.56,2.933,3.836,4.793
2022-04-07,117.243,1.704,2.704,50.27,104.582,2.872,3.843,4.741
2022-04-08,117.48,1.732,2.73,51.88,104.635,2.892,3.852,4.769
2022-04-11,117.401,1.718,2.706,51.88,104.671,2.826,3.886,4.637
2022-04-12,117.463,1.702,2.654,48.66,104.695,2.769,3.908,4.707
2022-04-13,117.371,1.698,2.676,50.76,104.695,2.782,3.926,4.675
2022-04-14,117.51,1.724,2.694,50.11,104.697,2.825,3.931,4.719
2022-04-15,117.361,1.716,2.668,47.21,104.722,2.752,3.944,4.717
2022-04-18,117.177,1.688,2.648,46.73,104.744,2.735,3.967,4.697
2022-04-19,117.078,1.706,2.668,47.86,104.755,2.775,3.936,4.67
2022-04-20,116.908,1.67,2.71,47.05,104.784,2.811,3.886,4.6
2022-04-21,117.102,1.638,2.744,46.73,104.8,2.832,3.937,4.532
2022-04-22,117.082,1.664,2.708,45.44,104.788,2.769,3.951,4.542
2022-04-25,117.203,1.598,2.62,42.54,104.804,2.706,3.924,4.349
2022-04-26,117.305,1.598,2.668,39.64,104.834,2.751,3.89,4.319
2022-04-27,117.225,1.606,2.604,41.25,104.852,2.68,3.892,4.425
2022-04-28,117.078,1.64,2.638,40.13,104.852,2.717,3.89,4.451
2022-04-29,117.204,1.666,2.68,39.97,104.892,2.739,3.942,4.551
2022-05-05,117.174,1.666,2.682,39.81,104.884,2.773,3.929,4.536
2022-05-06,117.124,1.622,2.618,37.07,104.914,2.668,3.922,4.439
2022-05-09,117.251,1.63,2.604,39.64,104.927,2.627,3.939,4.407
2022-05-10,117.449,1.646,2.556,41.9,104.936,2.597,3.91,4.452
2022-05-11,117.334,1.648,2.554,42.86,104.943,2.603,3.89,4.507
2022-05-12,117.433,1.644,2.51,45.44,104.965,2.509,3.928,4.487
2022-05-13,117.475,1.674,2.55,48.02,104.984,2.557,3.888,4.518
2022-05-16,117.41,1.688,2.562,47.37,105.017,2.587,3.851,4.487
2022-05-17,117.447,1.672,2.574,47.7,105.035,2.589,3.877,4.536
2022-05-18,117.49,1.664,2.598,44.64,105.052,2.618,3.836,4.522
2022-05-19,117.472,1.674,2.502,46.09,105.059,2.506,3.85,4.531
2022-05-20,117.486,1.68,2.486,47.37,105.071,2.509,3.872,4.615
2022-05-23,117.615,1.668,2.494,47.37,105.088,2.497,3.875,4.583
2022-05-24,117.718,1.638,2.474,46.41,105.103,2.436,3.882,4.501
2022-05-25,117.855,1.664,2.496,48.18,105.095,2.45,3.887,4.518
2022-05-26,118.1,1.682,2.518,50.92,105.086,2.473,3.901,4.528
2022-05-27,118.12,1.69,2.574,49.95,105.11,2.556,3.917,4.538
2022-05-30,117.976,1.692,2.618,49.95,105.103,2.63,3.885,4.561
2022-05-31,117.783,1.688,2.608,51.08,105.117,2.605,3.877,4.625
2022-06-01,117.85,1.69,2.614,48.66,105.13,2.612,3.852,4.619
2022-06-02,117.755,1.678,2.584,48.82,105.139,2.597,3.877,4.63
2022-06-06,117.689,1.676,2.592,50.59,105.13,2.598,3.869,4.712
2022-06-07,117.696,1.678,2.578,50.27,105.135,2.574,3.854,4.718
2022-06-08,117.712,1.688,2.61,49.47,105.118,2.613,3.872,4.76
2022-06-09,117.89,1.694,2.588,49.31,105.12,2.603,3.881,4.726
2022-06-10,117.851,1.698,2.542,49.79,105.15,2.551,3.865,4.784
2022-06-13,117.927,1.67,2.436,48.34,105.166,2.418,3.926,4.732
2022-06-14,117.756,1.692,2.41,45.6,105.164,2.393,3.855,4.772
2022-06-15,117.762,1.704,2.384,44.96,105.158,2.376,3.834,4.821
2022-06-16,117.69,1.678,2.376,44.8,105.163,2.376,3.846,4.794
2022-06-17,117.73,1.672,2.338,45.12,105.193,2.327,3.874,4.857
2022-06-20,117.669,1.666,2.334,45.6,105.192,2.348,3.858,4.878
2022-06-21,117.688,1.672,2.362,44.8,105.214,2.366,3.852,4.876
2022-06-22,117.76,1.65,2.364,46.89,105.23,2.369,3.849,4.826
2022-06-23,117.738,1.656,2.38,49.63,105.229,2.39,3.854,4.901
2022-06-24,117.714,1.65,2.418,50.59,105.252,2.444,3.827,4.949
2022-06-27,117.424,1.67,2.47,52.85,105.252,2.501,3.853,4.997
2022-06-28,117.443,1.678,2.474,56.23,105.26,2.488,3.832,5.049
2022-06-29,117.417,1.69,2.416,57.04,105.265,2.406,3.821,4.994
2022-06-30,117.565,1.696,2.39,57.04,105.301,2.384,3.818,5.044
2022-07-01,117.6,1.696,2.382,55.43,105.272,2.37,3.784,5.029
2022-07-04,117.426,1.694,2.412,51.56,105.279,2.384,3.801,5.057
2022-07-05,117.426,1.7,2.432,54.78,105.295,2.416,3.797,5.047
2022-07-06,117.575,1.664,2.42,50.76,105.304,2.444,3.725,4.988
2022-07-07,117.699,1.668,2.442,50.43,105.331,2.464,3.676,5.004
2022-07-08,117.648,1.668,2.46,48.98,105.344,2.492,3.669,5.0
2022-07-11,117.772,1.658,2.446,48.02,105.349,2.484,3.669,4.924
2022-07-12,117.788,1.672,2.434,48.34,105.363,2.444,3.668,4.888
2022-07-13,117.907,1.672,2.434,48.82,105.367,2.448,3.646,4.895
2022-07-14,117.917,1.644,2.408,47.37,105.374,2.428,3.647,4.896
2022-07-15,118.069,1.62,2.418,48.5,105.388,2.46,3.622,4.831
2022-07-18,117.976,1.652,2.474,49.15,105.411,2.52,3.635,4.877
2022-07-19,117.912,1.654,2.444,48.98,105.433,2.48,3.627,4.855
2022-07-20,117.959,1.662,2.518,51.88,105.44,2.56,3.628,4.867
2022-07-21,118.094,1.636,2.524,50.59,105.445,2.584,3.599,4.822
2022-07-22,118.143,1.63,2.542,49.31,105.47,2.612,3.65,4.825
2022-07-25,118.186,1.632,2.52,48.5,105.48,2.576,3.663,4.807
2022-07-26,118.31,1.65,2.518,48.82,105.487,2.56,3.668,4.836
2022-07-27,118.377,1.644,2.526,48.02,105.494,2.556,3.659,4.812
2022-07-28,118.36,1.648,2.554,47.37,105.49,2.616,3.697,4.815
2022-07-29,118.774,1.634,2.608,46.25,105.52,2.684,3.749,4.756
2022-08-01,118.9,1.634,2.62,47.53,105.543,2.688,3.743,4.774
2022-08-02,119.035,1.602,2.612,44.31,105.54,2.676,3.773,4.703
2022-08-03,119.032,1.58,2.612,43.99,105.587,2.684,3.759,4.658
2022-08-04,119.192,1.59,2.638,47.05,105.6,2.752,3.76,4.689
2022-08-05,119.12,1.598,2.648,49.95,105.602,2.768,3.79,4.754
2022-08-08,118.992,1.614,2.656,51.08,105.616,2.76,3.769,4.74
2022-08-09,118.908,1.622,2.642,49.95,105.621,2.74,3.786,4.747
2022-08-10,119.104,1.616,2.626,50.11,105.616,2.7,3.794,4.702
2022-08-11,118.96,1.632,2.684,50.43,105.595,2.8,3.777,4.79
2022-08-12,118.873,1.646,2.684,50.11,105.596,2.768,3.795,4.791
2022-08-15,119.423,1.646,2.722,49.79,105.6,2.82,3.799,4.781
2022-08-16,119.612,1.65,2.746,48.66,105.61,2.856,3.796,4.771
2022-08-17,119.615,1.654,2.748,48.5,105.62,2.84,3.779,4.812
2022-08-18,119.793,1.642,2.73,48.18,105.61,2.808,3.761,4.775
2022-08-19,119.976,1.658,2.734,47.86,105.632,2.804,3.761,4.745
2022-08-22,119.872,1.666,2.706,51.4,105.642,2.764,3.753,4.772
2022-08-23,119.88,1.67,2.67,53.01,105.655,2.708,3.763,4.758
2022-08-24,119.884,1.656,2.67,51.08,105.673,2.724,3.787,4.681
2022-08-25,119.763,1.688,2.702,50.43,105.658,2.752,3.797,4.717
2022-08-26,119.631,1.688,2.716,48.5,105.667,2.772,3.798,4.711
2022-08-29,119.725,1.7,2.628,50.11,105.641,2.652,3.767,4.686
2022-08-30,119.88,1.704,2.636,49.15,105.654,2.668,3.783,4.677
2022-08-31,119.891,1.694,2.61,51.72,105.664,2.632,3.758,4.677
2022-09-01,119.984,1.708,2.564,48.34,105.667,2.576,3.73,4.643
2022-09-02,120.177,1.708,2.59,48.5,105.701,2.608,3.726,4.62
2022-09-05,120.1,1.738,2.582,48.34,105.721,2.58,3.765,4.618
2022-09-06,120.01,1.76,2.582,48.5,105.74,2.596,3.784,4.647
2022-09-07,120.001,1.764,2.562,47.21,105.751,2.572,3.759,4.655
2022-09-08,119.925,1.766,2.608,46.89,105.749,2.628,3.79,4.637
2022-09-09,119.954,1.788,2.624,46.89,105.771,2.636,3.785,4.695
2022-09-13,119.824,1.778,2.69,47.37,105.764,2.72,3.787,4.709
2022-09-14,119.69,1.76,2.58,46.41,105.757,2.58,3.76,4.663
2022-09-15,119.701,1.778,2.582,46.57,105.75,2.6,3.744,4.626
2022-09-16,119.475,1.722,2.54,45.92,105.757,2.54,3.728,4.536
2022-09-19,119.577,1.72,2.534,44.48,105.75,2.536,3.741,4.525
2022-09-20,119.848,1.71,2.568,44.8,105.739,2.584,3.754,4.527
2022-09-21,119.925,1.728,2.534,45.12,105.748,2.568,3.759,4.497
2022-09-22,119.91,1.72,2.49,45.28,105.76,2.516,3.753,4.468
2022-09-23,119.643,1.704,2.476,44.96,105.783,2.504,3.77,4.46
2022-09-26,119.069,1.676,2.432,43.83,105.784,2.464,3.736,4.435
2022-09-27,119.096,1.69,2.462,45.44,105.734,2.512,3.746,4.485
2022-09-28,119.127,1.68,2.432,43.03,105.705,2.484,3.751,4.429
2022-09-29,118.824,1.664,2.476,42.22,105.683,2.52,3.78,4.43
2022-09-30,118.901,1.67,2.43,42.22,105.801,2.46,3.783,4.404
2022-10-10,119.262,1.684,2.414,40.13,105.814,2.392,3.81,4.325
2022-10-11,119.346,1.676,2.41,41.25,105.852,2.4,3.802,4.322
2022-10-12,119.264,1.69,2.424,43.03,105.875,2.404,3.812,4.384
2022-10-13,119.323,1.692,2.404,45.12,105.89,2.38,3.817,4.351
2022-10-14,119.525,1.694,2.48,45.76,105.886,2.448,3.813,4.439
2022-10-17,119.541,1.686,2.432,48.82,105.891,2.392,3.792,4.438
2022-10-18,119.548,1.682,2.512,55.1,105.901,2.496,3.802,4.431
2022-10-19,119.643,1.672,2.506,62.03,105.915,2.488,3.793,4.372
2022-10-20,119.455,1.66,2.484,69.6,105.916,2.456,3.775,4.36
2022-10-21,119.576,1.666,2.464,61.22,105.918,2.452,3.771,4.338
2022-10-24,119.648,1.63,2.528,53.65,105.921,2.524,3.82,4.24
2022-10-25,119.619,1.618,2.576,46.89,105.91,2.572,3.827,4.224
2022-10-26,119.622,1.606,2.572,48.34,105.915,2.552,3.824,4.252
2022-10-27,119.87,1.612,2.596,49.31,105.913,2.528,3.817,4.226
2022-10-28,119.98,1.584,2.55,46.09,105.925,2.456,3.82,4.14
2022-10-31,120.258,1.544,2.64,47.86,105.933,2.576,3.807,4.101
2022-11-01,120.081,1.56,2.65,47.86,105.931,2.572,3.81,4.239
2022-11-02,119.791,1.582,2.626,48.02,105.945,2.536,3.817,4.273
2022-11-03,119.998,1.57,2.576,47.37,105.939,2.456,3.805,4.243
2022-11-04,119.821,1.59,2.55,47.86,105.934,2.44,3.804,4.37
2022-11-07,119.902,1.604,2.568,48.98,105.928,2.448,3.832,4.37
2022-11-08,119.968,1.6,2.594,49.63,105.953,2.452,3.839,4.347
2022-11-09,120.08,1.602,2.604,52.2,105.952,2.468,3.945,4.307
2022-11-10,120.049,1.602,2.566,50.59,105.932,2.424,3.925,4.286
2022-11-11,119.766,1.648,2.678,51.4,105.923,2.58,3.952,4.384
2022-11-14,119.129,1.636,2.648,51.08,105.849,2.564,3.913,4.386
2022-11-15,118.999,1.648,2.652,51.56,105.76,2.576,3.933,4.461
2022-11-16,118.648,1.642,2.672,51.88,105.726,2.604,3.954,4.432
2022-11-17,119.0,1.638,2.67,53.01,105.684,2.584,3.958,4.415
2022-11-18,118.966,1.632,2.652,52.04,105.76,2.568,3.952,4.402
2022-11-21,119.176,1.62,2.672,51.72,105.82,2.56,3.936,4.369
2022-11-22,119.006,1.638,2.666,51.88,105.849,2.54,3.932,4.367
2022-11-23,119.232,1.654,2.702,50.92,105.895,2.576,3.932,4.37
2022-11-24,119.53,1.658,2.722,51.08,105.908,2.604,3.947,4.352
2022-11-25,119.326,1.698,2.734,50.76,105.939,2.616,3.959,4.373
2022-11-28,119.02,1.68,2.722,49.95,105.949,2.584,3.962,4.328
2022-11-29,118.587,1.728,2.692,51.4,105.834,2.58,3.951,4.444
2022-11-30,118.737,1.728,2.674,51.08,105.943,2.544,3.944,4.447
2022-12-01,118.86,1.716,2.726,52.04,105.927,2.624,3.956,4.492
2022-12-02,118.957,1.702,2.716,52.37,105.956,2.604,3.979,4.469
2022-12-05,118.849,1.732,2.674,53.01,105.967,2.576,3.94,4.54
2022-12-06,118.589,1.722,2.632,52.37,105.986,2.54,3.898,4.563
2022-12-07,118.613,1.712,2.596,52.53,105.98,2.512,3.898,4.551
2022-12-08,118.901,1.722,2.59,52.37,105.979,2.504,3.91,4.56
2022-12-09,118.761,1.714,2.61,53.98,105.943,2.516,3.924,4.594
2022-12-12,118.781,1.68,2.588,52.53,105.926,2.496,3.921,4.552
2022-12-13,118.593,1.686,2.628,51.72,105.919,2.536,3.924,4.541
2022-12-14,118.888,1.678,2.65,51.4,105.904,2.56,3.963,4.551
2022-12-15,118.921,1.664,2.626,51.24,105.918,2.516,3.933,4.549
2022-12-16,118.937,1.676,2.568,50.59,105.944,2.46,3.915,4.553
2022-12-19,119.149,1.652,2.54,49.15,105.953,2.452,3.942,4.495
2022-12-20,119.08,1.636,2.502,49.63,105.993,2.42,3.943,4.432
2022-12-21,119.133,1.636,2.532,49.47,105.978,2.448,3.981,4.429
2022-12-22,119.137,1.628,2.562,47.37,105.986,2.448,3.981,4.437
2022-12-23,119.122,1.618,2.532,47.05,106.006,2.428,3.948,4.427
2022-12-26,119.037,1.618,2.54,48.02,106.053,2.416,3.953,4.436
2022-12-27,119.008,1.638,2.548,47.86,106.057,2.444,3.963,4.483
2022-12-28,119.032,1.636,2.52,46.25,106.078,2.4,3.966,4.47
2022-12-29,119.171,1.628,2.488,46.09,106.079,2.396,3.96,4.458
2022-12-30,119.333,1.636,2.51,47.21,106.158,2.4,3.986,4.474
2023-01-03,119.34,1.644,2.5,48.66,106.133,2.4,3.987,4.485
2023-01-04,119.439,1.654,2.49,49.15,106.171,2.388,4.002,4.49
2023-01-05,119.441,1.652,2.492,48.34,106.181,2.396,4.001,4.565
2023-01-06,119.291,1.654,2.476,47.21,106.197,2.38,3.972,4.581
2023-01-09,119.349,1.652,2.508,46.73,106.218,2.416,4.015,4.606
2023-01-10,119.256,1.64,2.496,46.25,106.256,2.408,4.013,4.612
2023-01-11,119.12,1.648,2.512,45.6,106.248,2.428,4.025,4.612
2023-01-12,119.152,1.644,2.528,45.76,106.238,2.472,4.019,4.618
2023-01-13,119.133,1.662,2.522,45.6,106.254,2.452,4.027,4.68
2023-01-16,118.913,1.664,2.524,45.76,106.256,2.456,4.05,4.743
2023-01-17,118.942,1.66,2.534,45.6,106.244,2.464,4.066,4.739
2023-01-18,118.866,1.668,2.546,48.02,106.247,2.476,4.056,4.73
2023-01-19,118.829,1.674,2.496,48.5,106.283,2.44,4.068,4.758
2023-01-20,118.969,1.69,2.5,47.86,106.316,2.46,4.101,4.781
2023-01-30,119.049,1.68,2.568,48.66,106.337,2.54,4.096,4.805
2023-01-31,119.127,1.688,2.546,48.66,106.375,2.496,4.069,4.759
2023-02-01,119.137,1.698,2.58,49.63,106.382,2.536,4.091,4.79
2023-02-02,119.201,1.696,2.606,56.07,106.386,2.596,4.125,4.78
2023-02-03,119.305,1.686,2.628,55.43,106.414,2.624,4.071,4.737
2023-02-06,119.31,1.68,2.618,62.35,106.427,2.616,4.018,4.68
2023-02-07,119.285,1.686,2.622,59.77,106.443,2.62,4.01,4.69
2023-02-08,119.228,1.68,2.65,54.78,106.441,2.664,4.01,4.673
2023-02-09,119.241,1.694,2.64,53.82,106.438,2.632,4.019,4.727
2023-02-10,119.328,1.702,2.604,53.82,106.456,2.592,3.993,4.703
2023-02-13,119.355,1.708,2.618,53.33,106.465,2.584,4.018,4.735
2023-02-14,119.375,1.714,2.652,53.01,106.495,2.62,4.015,4.744
2023-02-15,119.33,1.71,2.646,53.33,106.496,2.628,4.002,4.716
2023-02-16,119.341,1.704,2.676,51.56,106.509,2.684,4.001,4.687
2023-02-17,119.377,1.698,2.632,51.4,106.51,2.616,3.992,4.629
2023-02-20,119.349,1.734,2.634,52.2,106.513,2.616,4.01,4.734
2023-02-21,119.329,1.752,2.626,52.85,106.52,2.608,4.005,4.739
2023-02-22,119.353,1.756,2.596,52.53,106.524,2.564,4.017,4.699
2023-02-23,119.36,1.748,2.6,51.88,106.527,2.58,4.008,4.699
2023-02-24,119.344,1.75,2.614,52.37,106.527,2.588,4.021,4.66
2023-02-27,119.32,1.742,2.602,51.4,106.511,2.568,4.01,4.645
2023-02-28,119.303,1.75,2.602,51.88,106.528,2.576,4.015,4.671
2023-03-01,119.324,1.76,2.582,52.69,106.531,2.568,4.029,4.72
2023-03-02,119.295,1.776,2.556,53.33,106.54,2.524,4.026,4.715
2023-03-03,119.277,1.79,2.584,52.53,106.562,2.556,4.044,4.724
2023-03-06,119.436,1.79,2.632,52.2,106.594,2.62,4.071,4.699
2023-03-07,119.573,1.784,2.64,50.92,106.606,2.624,4.076,4.642
2023-03-08,119.698,1.78,2.608,51.56,106.601,2.6,4.033,4.626
2023-03-09,119.696,1.778,2.614,51.72,106.612,2.612,4.033,4.616
2023-03-10,119.74,1.742,2.55,51.08,106.636,2.552,4.061,4.561
2023-03-13,119.78,1.766,2.554,51.08,106.637,2.56,4.089,4.605
2023-03-14,119.819,1.758,2.502,50.11,106.639,2.524,4.142,4.58
2023-03-15,119.769,1.786,2.544,51.08,106.643,2.584,4.139,4.579
2023-03-16,119.886,1.772,2.528,49.79,106.647,2.596,4.174,4.533
2023-03-17,119.962,1.8,2.562,49.63,106.676,2.664,4.198,4.554
2023-03-20,119.999,1.788,2.518,49.15,106.694,2.628,4.327,4.532
2023-03-21,119.827,1.784,2.562,50.27,106.704,2.652,4.286,4.575
2023-03-22,119.877,1.794,2.59,50.59,106.704,2.7,4.223,4.593
2023-03-23,119.853,1.794,2.548,51.24,106.715,2.668,4.253,4.631
2023-03-24,119.815,1.78,2.552,51.24,106.731,2.688,4.275,4.626
2023-03-27,119.853,1.766,2.584,50.59,106.726,2.72,4.246,4.605
2023-03-28,119.845,1.772,2.582,49.47,106.737,2.7,4.225,4.597
2023-03-29,119.92,1.762,2.592,49.15,106.744,2.7,4.24,4.597
2023-03-30,119.798,1.766,2.61,49.31,106.736,2.724,4.248,4.64
